name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Yves Bissouma,MID,Brighton,0.7,0,0,11,1,1.8,76,200,0,0,1.5,13.0,2021-01-31T19:15:00Z,90,17,0,0,0,0,21,0,142618,0,1,0.0,3,-19038,1060,20098,45,True,0,21
Tomas Soucek,MID,West Ham,4.0,0,0,10,0,1.0,449,208,3,0,1.4,8.6,2021-01-31T16:30:00Z,90,11,0,0,0,0,21,0,1442893,3,1,4.0,1,40096,143511,103415,53,True,1,21
Joseph Willock,MID,Arsenal,0.4,0,0,0,0,0.0,20,199,0,0,0.0,0.0,2021-01-30T17:30:00Z,0,13,0,0,0,0,21,0,5465,0,0,0.0,0,-150,37,187,47,True,0,21
Morgan Gibbs-White,MID,Wolves,0.6,0,0,0,0,0.0,473,202,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,6,0,0,0,0,21,0,584,0,1,0.0,0,-17,22,39,49,False,0,21
Jake Cain,MID,Liverpool,1.0,0,0,0,0,0.0,607,208,0,0,0.0,0.0,2021-01-31T16:30:00Z,0,19,0,0,0,0,21,0,247,3,1,0.0,0,-18,20,38,45,False,0,21
Jack Harrison,MID,Leeds,4.5,0,2,28,0,10.5,203,204,1,1,9.1,46.8,2021-01-31T14:00:00Z,90,9,0,0,0,0,21,0,159231,3,1,34.0,9,-19139,3456,22595,54,False,0,21
Sander Berge,MID,Sheffield Utd,0.0,0,0,0,0,0.0,360,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,12,0,0,0,0,21,0,7531,0,1,0.0,0,-391,45,436,49,False,0,21
Donny van de Beek,MID,Man Utd,0.2,0,0,0,0,0.0,495,199,0,0,0.0,0.0,2021-01-30T17:30:00Z,0,1,0,0,0,0,21,0,112987,0,0,0.0,0,-971,130,1101,66,False,0,21
Giovani Lo Celso,MID,Spurs,0.0,0,0,0,0,0.0,403,200,0,0,0.0,0.0,2021-01-31T19:15:00Z,0,3,0,0,0,0,21,0,29802,0,1,0.0,0,-212,22,234,69,False,0,21
Bamidele Alli,MID,Spurs,0.4,0,0,0,0,0.0,394,200,0,0,0.0,0.0,2021-01-31T19:15:00Z,0,3,0,0,0,0,21,0,41419,0,1,0.0,0,-444,18,462,74,False,0,21
Jairo Riedewald,MID,Crystal Palace,0.8,0,0,6,0,1.3,144,202,0,0,0.6,4.8,2021-01-30T15:00:00Z,45,20,0,0,0,0,21,0,82416,0,1,0.0,1,-13229,423,13652,44,True,0,21
Adrián Bernabé,MID,Man City,1.0,0,0,0,0,0.0,537,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,15,0,0,0,0,21,0,942,0,1,0.0,0,-20,24,44,45,True,0,21
Naby Keita,MID,Liverpool,0.0,0,0,0,0,0.0,261,208,0,0,0.0,0.0,2021-01-31T16:30:00Z,0,19,0,0,0,0,21,0,14233,3,1,0.0,0,-157,10,167,52,False,0,21
Max Meyer,MID,Crystal Palace,0.0,0,0,0,0,0.0,143,202,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,20,0,0,0,0,21,0,2767,0,1,0.0,0,-80,0,80,47,True,0,21
Hakim Ziyech,MID,Chelsea,2.4,0,0,0,0,0.0,114,201,0,0,0.0,0.0,2021-01-31T12:00:00Z,0,4,0,0,0,0,21,0,218289,0,2,0.0,0,-1406,13727,15133,81,True,0,21
Kyle Edwards,MID,West Brom,0.0,0,0,0,0,0.0,421,207,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,8,0,0,0,0,21,0,1839,2,2,0.0,0,-36,14,50,47,True,0,21
Ibrahima Diallo,MID,Southampton,0.1,0,0,0,0,0.0,565,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,2398,0,9,0.0,0,-386,40,426,45,False,0,22
Felipe Anderson Pereira Gomes,MID,West Ham,0.0,0,0,0,0,0.0,440,209,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,2,0,0,0,0,22,0,9276,3,1,0.0,0,-38,0,38,61,False,0,22
Raheem Sterling,MID,Man City,6.3,0,0,25,1,27.9,276,210,0,1,15.4,50.6,2021-02-03T18:00:00Z,90,4,0,0,0,0,22,0,945944,2,0,75.0,8,-50535,64223,114758,116,False,0,22
Juan Mata,MID,Man Utd,0.5,0,0,0,0,0.0,290,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,16,0,0,0,0,22,0,10530,0,9,0.0,0,-109,57,166,58,True,0,22
Oliver Norwood,MID,Sheffield Utd,2.1,0,0,7,0,2.1,349,214,1,0,0.6,2.6,2021-02-02T18:00:00Z,45,18,0,0,0,0,22,0,10731,1,2,1.0,1,-190,152,342,45,True,0,22
Wilfried Zaha,MID,Crystal Palace,2.6,0,0,6,0,2.3,141,217,1,0,0.7,4.4,2021-02-02T20:15:00Z,57,14,0,0,0,0,22,0,1222621,2,1,0.0,1,45028,92289,47261,72,False,0,22
Ryan Fraser,MID,Newcastle,0.8,0,0,23,0,111.7,507,217,2,0,18.1,33.6,2021-02-02T20:15:00Z,90,6,0,0,0,0,22,0,12657,2,1,36.0,2,-134,101,235,56,True,0,22
Cengiz Ünder,MID,Leicester,1.4,0,0,0,0,0.0,541,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,8,0,0,0,0,22,0,3977,2,0,0.0,0,-40,46,86,57,False,0,22
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.5,0,0,3,0,0.6,205,212,0,0,0.1,0.2,2021-02-03T19:30:00Z,3,7,0,0,0,0,22,0,193554,2,1,0.0,1,-4546,218,4764,51,True,0,22
Jean Michaël Seri,MID,Fulham,0.0,0,0,0,0,0.0,189,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,9,0,0,0,0,22,0,2307,2,0,0.0,0,-31,0,31,46,True,0,22
Tyler Onyango,MID,Everton,0.0,0,0,0,0,0.0,644,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,10,0,0,0,0,22,0,32,2,1,0.0,0,9,18,9,45,False,0,22
Dennis Praet,MID,Leicester,0.0,0,0,0,0,0.0,225,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,8,0,0,0,0,22,0,13436,2,0,0.0,0,-351,24,375,52,False,0,22
Mark Noble,MID,West Ham,0.6,0,0,0,0,0.0,427,209,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,2,0,0,0,0,22,0,28282,3,1,0.0,0,-482,170,652,46,False,0,22
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,5.8,1,0,23,1,11.2,281,210,0,0,5.5,12.4,2021-02-03T18:00:00Z,90,4,0,0,0,0,22,0,76333,2,0,31.0,6,-3501,5372,8873,74,False,0,22
Jordan Henderson,MID,Liverpool,2.8,0,0,25,0,13.4,244,216,1,0,3.8,24.6,2021-02-03T20:15:00Z,90,3,0,0,0,0,22,0,97240,1,0,0.0,2,-1894,1821,3715,54,True,0,22
Curtis Jones,MID,Liverpool,2.4,0,0,3,0,1.3,263,216,0,0,1.5,1.4,2021-02-03T20:15:00Z,11,3,0,0,0,0,22,0,71019,1,0,12.0,1,-6090,1442,7532,44,True,0,22
Matt Ritchie,MID,Newcastle,0.2,0,0,0,0,0.0,322,217,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,6,0,0,0,0,22,0,3469,2,1,0.0,0,-125,21,146,49,True,0,22
Teddy Jenks,MID,Brighton,-1.0,0,0,0,0,0.0,631,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,11,0,0,0,0,22,0,97,1,0,0.0,0,11,27,16,45,False,0,22
Jakub Moder,MID,Brighton,-1.0,0,0,0,0,0.0,628,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,11,0,0,0,0,22,0,388,1,0,0.0,0,-12,26,38,50,False,0,22
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,2.5,0,0,-1,0,1.8,187,211,0,0,0.2,0.0,2021-02-03T18:00:00Z,45,9,0,0,0,0,22,0,11665,2,0,1.0,0,-546,953,1499,53,True,1,22
Jesse Lingard,MID,West Ham,2.5,0,3,47,0,31.8,301,209,1,2,17.4,77.6,2021-02-03T20:15:00Z,90,2,0,0,0,0,22,0,14855,3,1,65.0,15,1842,2092,250,59,False,0,22
Robbie Brady,MID,Burnley,0.1,0,0,0,0,0.0,95,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,12,0,0,0,0,22,0,6350,2,0,0.0,0,-464,158,622,50,True,0,22
Jeff Hendrick,MID,Newcastle,1.8,0,0,5,0,3.0,485,217,2,0,1.2,0.6,2021-02-02T20:15:00Z,62,6,0,0,0,0,22,0,126877,2,1,8.0,2,-4867,1322,6189,45,True,0,22
Mace Goodridge,MID,Burnley,-1.5,0,0,0,0,0.0,551,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,12,0,0,0,0,22,0,820,2,0,0.0,0,-17,28,45,45,True,0,22
Youri Tielemans,MID,Leicester,7.0,0,0,13,1,16.8,228,211,0,0,3.6,19.6,2021-02-03T18:00:00Z,90,8,0,0,0,0,22,0,241935,2,0,0.0,3,7078,22239,15161,64,False,0,22
Oliver Burke,MID,Sheffield Utd,2.9,0,0,2,0,0.0,424,214,0,0,0.0,0.0,2021-02-02T18:00:00Z,4,18,0,0,0,0,22,0,134611,1,2,0.0,1,-1023,13678,14701,42,True,0,22
Bruno Miguel Borges Fernandes,MID,Man Utd,5.8,2,3,54,1,65.2,302,213,0,1,22.4,89.4,2021-02-02T20:15:00Z,90,16,0,0,0,0,22,0,4465306,0,9,69.0,17,16203,93203,77000,114,True,0,22
Jack Jenkins,MID,Leeds,0.0,0,0,0,0,0.0,599,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,7,0,0,0,0,22,0,1045,2,1,0.0,0,-11,36,47,45,True,0,22
Anthony Gordon,MID,Everton,0.0,0,0,0,0,0.0,168,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,10,0,0,0,0,22,0,51485,2,1,0.0,0,-4215,175,4390,43,False,0,22
Kevin De Bruyne,MID,Man City,0.0,0,0,0,0,0.0,272,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,4,0,0,0,0,22,0,870921,2,0,0.0,0,-59146,941,60087,118,False,0,22
Gylfi Sigurdsson,MID,Everton,3.0,0,1,24,0,16.8,150,212,1,1,8.3,39.8,2021-02-03T19:30:00Z,89,10,0,0,0,0,22,0,102994,2,1,26.0,8,-7722,535,8257,68,False,0,22
Phil Foden,MID,Man City,4.7,0,0,0,0,0.0,284,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,4,0,0,0,0,22,0,691448,2,0,0.0,0,-84107,24717,108824,62,False,0,22
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,16,0,0,0,0,22,0,3274,0,9,0.0,0,-31,0,31,44,True,0,22
Riyad Mahrez,MID,Man City,4.7,0,0,13,1,31.1,275,210,0,0,5.7,7.4,2021-02-03T18:00:00Z,90,4,0,0,0,0,22,0,304805,2,0,18.0,3,10161,39731,29570,81,False,0,22
Jake Livermore,MID,West Brom,1.5,0,0,8,0,1.3,409,214,2,0,0.9,7.6,2021-02-02T18:00:00Z,90,15,0,0,0,0,22,0,3916,1,2,0.0,2,-35,57,92,47,False,0,22
Harrison Reed,MID,Fulham,1.2,0,0,16,0,18.1,373,211,2,0,5.6,31.8,2021-02-03T18:00:00Z,90,9,0,0,0,0,22,0,42123,2,0,6.0,1,-1895,974,2869,44,True,1,22
Jeffrey Schlupp,MID,Crystal Palace,0.0,0,0,0,0,0.0,142,217,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,14,0,0,0,0,22,0,4905,2,1,0.0,0,-147,39,186,54,False,0,22
Faustino Anjorin,MID,Chelsea,0.0,0,0,0,0,0.0,605,218,0,0,0.0,0.0,2021-02-04T20:00:00Z,0,17,0,0,0,0,22,0,375,1,0,0.0,0,1,31,30,45,False,0,22
James Rodríguez,MID,Everton,2.8,0,0,0,0,0.0,508,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,10,0,0,0,0,22,0,711837,2,1,0.0,0,-13664,12897,26561,77,False,0,22
Aboubakar Kamara,MID,Fulham,0.0,0,0,0,0,0.0,190,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,9,0,0,0,0,22,0,3533,2,0,0.0,0,-75,23,98,48,True,0,22
Vitor Ferreira,MID,Wolves,0.1,0,0,1,0,26.1,515,215,0,0,3.7,5.2,2021-02-02T18:00:00Z,28,1,0,0,0,0,22,0,2432,1,2,6.0,1,-48,24,72,48,True,0,22
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.9,0,0,0,0,0.0,26,215,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,20,0,0,0,0,22,0,15113,1,2,0.0,0,-1749,869,2618,49,False,0,22
Jonjo Shelvey,MID,Newcastle,3.0,0,1,26,0,21.9,321,217,2,1,7.4,38.2,2021-02-02T20:15:00Z,90,6,0,0,0,0,22,0,10355,2,1,14.0,7,185,372,187,53,True,1,22
José Ignacio Peleteiro Romallo,MID,Aston Villa,0.0,0,0,0,0,0.0,34,209,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,19,0,0,0,0,22,0,3282,3,1,0.0,0,-7,0,7,59,True,0,22
Kgaogelo Chauke,MID,Southampton,-0.5,0,0,0,0,0.0,624,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,169,0,9,0.0,0,-4,18,22,45,False,0,22
Jonathan Leko,MID,West Brom,0.0,0,0,0,0,0.0,420,214,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,15,0,0,0,0,22,0,1742,1,2,0.0,0,-27,0,27,45,False,0,22
Solomon March,MID,Brighton,1.6,0,0,10,1,19.4,65,216,0,0,3.3,9.2,2021-02-03T20:15:00Z,66,11,0,0,0,0,22,0,77265,1,0,4.0,3,-6243,2246,8489,50,False,0,22
Alfie Devine,MID,Spurs,0.0,0,0,0,0,0.0,650,218,0,0,0.0,0.0,2021-02-04T20:00:00Z,0,5,0,0,0,0,22,0,26,1,0,0.0,0,16,19,3,45,True,0,22
Luka Milivojevic,MID,Crystal Palace,2.2,0,0,12,0,2.9,138,217,1,0,3.0,27.2,2021-02-02T20:15:00Z,90,14,0,0,0,0,22,0,16803,2,1,0.0,1,-109,82,191,56,False,1,22
Steven Alzate,MID,Brighton,1.2,0,3,32,1,16.2,79,216,0,1,9.2,54.6,2021-02-03T20:15:00Z,90,11,0,0,0,0,22,0,50134,1,0,21.0,11,-4437,234,4671,43,False,0,22
Sadio Mané,MID,Liverpool,1.2,0,0,0,0,0.0,251,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,3,0,0,0,0,22,0,554441,1,0,0.0,0,-120422,33770,154192,119,True,0,22
Josh Sims,MID,Southampton,0.0,0,0,0,0,0.0,374,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,7338,0,9,0.0,0,-229,0,229,43,False,0,22
Facundo Pellistri,MID,Man Utd,0.0,0,0,0,0,0.0,575,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,16,0,0,0,0,22,0,530,0,9,0.0,0,-7,14,21,52,True,0,22
Nicolas Pépé,MID,Arsenal,3.9,0,0,24,0,14.0,18,215,2,1,10.2,45.8,2021-02-02T18:00:00Z,60,20,0,0,0,0,22,0,56493,1,2,42.0,7,4986,6172,1186,76,False,0,22
Bertrand Traoré,MID,Aston Villa,3.4,0,0,4,0,6.3,540,209,3,0,2.0,6.2,2021-02-03T20:15:00Z,45,19,0,0,0,0,22,0,47861,3,1,7.0,1,-3663,3630,7293,59,True,0,22
Sam Field,MID,West Brom,0.0,0,0,0,0,0.0,423,214,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,15,0,0,0,0,22,0,1110,1,2,0.0,0,-8,28,36,48,False,0,22
Stefan Johansen,MID,Fulham,0.0,0,0,0,0,0.0,174,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,9,0,0,0,0,22,0,1183,2,0,0.0,0,-10,0,10,47,True,0,22
Josh Benson,MID,Burnley,-1.3,0,0,3,0,0.0,535,210,0,0,0.4,4.0,2021-02-03T18:00:00Z,9,12,0,0,0,0,22,0,1873,2,0,0.0,1,-86,34,120,45,True,0,22
William Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,379,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,12566,0,9,0.0,0,-387,71,458,44,False,0,22
Granit Xhaka,MID,Arsenal,3.5,0,0,13,0,13.3,9,215,2,0,3.3,20.0,2021-02-02T18:00:00Z,90,20,0,0,0,0,22,0,35561,1,2,0.0,1,884,1796,912,52,False,1,22
Jacob Ramsey,MID,Aston Villa,0.4,0,0,0,0,0.0,554,209,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,19,0,0,0,0,22,0,7051,3,1,0.0,0,-179,173,352,45,True,0,22
Georginio Wijnaldum,MID,Liverpool,4.4,0,0,-2,0,2.4,243,216,1,0,0.0,0.0,2021-02-03T20:15:00Z,63,3,0,0,0,0,22,0,108548,1,0,0.0,1,1829,4966,3137,53,True,1,22
Adam Lallana,MID,Brighton,-0.6,0,0,3,0,11.2,54,216,0,0,1.7,5.4,2021-02-03T20:15:00Z,23,11,0,0,0,0,22,0,21377,1,0,0.0,1,-54,116,170,62,False,0,22
Josh Onomah,MID,Fulham,-0.7,0,0,0,0,0.0,188,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,9,0,0,0,0,22,0,2923,2,0,0.0,0,5,53,48,46,True,0,22
Pablo Hernández Domínguez,MID,Leeds,0.5,0,0,3,0,1.8,193,212,0,0,0.4,2.2,2021-02-03T19:30:00Z,12,7,0,0,0,0,22,0,19665,2,1,0.0,1,-219,150,369,57,True,0,22
Bukayo Saka,MID,Arsenal,4.4,0,0,1,0,3.3,24,215,2,0,5.4,9.4,2021-02-02T18:00:00Z,90,20,0,0,0,0,22,0,773081,1,2,41.0,2,-167173,21708,188881,54,False,0,22
Mohamed Salah,MID,Liverpool,5.6,0,0,0,0,15.6,254,216,1,0,5.4,0.0,2021-02-03T20:15:00Z,90,3,0,0,0,0,22,0,3650389,1,0,38.0,2,610263,620430,10167,126,True,0,22
Luke Freeman,MID,Sheffield Utd,0.0,0,0,0,0,0.0,477,214,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,18,0,0,0,0,22,0,349,1,2,0.0,0,-5,0,5,50,True,0,22
Jack Cork,MID,Burnley,-0.7,0,0,6,0,0.7,84,210,2,0,1.0,9.0,2021-02-03T18:00:00Z,70,12,0,0,0,0,22,0,1286,2,0,0.0,2,14,36,22,50,True,0,22
Harry Winks,MID,Spurs,0.6,0,0,0,0,0.0,397,218,0,0,0.0,0.0,2021-02-04T20:00:00Z,0,5,0,0,0,0,22,0,7888,1,0,0.0,0,-66,49,115,52,True,0,22
Alexandre Jankewitz,MID,Southampton,-0.8,0,0,-7,0,0.0,643,213,9,0,0.0,0.0,2021-02-02T20:15:00Z,1,13,0,0,0,1,22,0,65,0,9,0.0,-2,23,32,9,45,False,0,22
Johann Berg Gudmundsson,MID,Burnley,-0.2,0,0,9,0,1.5,90,210,2,0,1.2,7.6,2021-02-03T18:00:00Z,90,12,0,0,0,0,22,0,2772,2,0,3.0,2,-9,36,45,54,True,0,22
Manuel Lanzini,MID,West Ham,0.6,0,0,0,0,0.0,439,209,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,2,0,0,0,0,22,0,7453,3,1,0.0,0,-151,162,313,64,False,0,22
Tanguy Ndombele,MID,Spurs,2.5,0,0,9,0,1.4,405,218,1,0,0.6,2.6,2021-02-04T20:00:00Z,68,5,0,0,0,0,22,0,48532,1,0,2.0,2,-7204,1434,8638,59,True,0,22
Amad Diallo,MID,Man Utd,0.5,0,0,0,0,0.0,640,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,16,0,0,0,0,22,0,785,0,9,0.0,0,37,204,167,55,True,0,22
Willian Borges Da Silva,MID,Arsenal,1.1,0,0,0,0,0.0,478,215,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,20,0,0,0,0,22,0,223888,1,2,0.0,0,-1393,570,1963,75,False,0,22
Rekeem Harper,MID,West Brom,0.0,0,0,0,0,0.0,426,214,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,15,0,0,0,0,22,0,36604,1,2,0.0,0,-3124,0,3124,43,False,0,22
Jarrod Bowen,MID,West Ham,3.6,0,0,3,0,0.0,445,209,0,0,0.0,0.0,2021-02-03T20:15:00Z,1,2,0,0,0,0,22,0,196014,3,1,0.0,1,-13238,4279,17517,62,False,0,22
Cole Palmer,MID,Man City,0.4,0,0,0,0,0.0,552,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,4,0,0,0,0,22,0,1019,2,0,0.0,0,-26,31,57,44,False,0,22
Matthew Longstaff,MID,Newcastle,0.3,0,0,0,0,0.0,487,217,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,6,0,0,0,0,22,0,1574,2,1,0.0,0,-58,9,67,49,True,0,22
Meritan Shabani,MID,Wolves,0.0,0,0,0,0,0.0,553,215,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,1,0,0,0,0,22,0,2973,1,2,0.0,0,-76,84,160,44,True,0,22
Jordan Stevens,MID,Leeds,0.0,0,0,0,0,0.0,212,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,7,0,0,0,0,22,0,32768,2,1,0.0,0,-661,0,661,43,True,0,22
Martin Ødegaard,MID,Arsenal,1.0,0,0,0,0,0.0,645,215,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,20,0,0,0,0,22,0,22952,1,2,0.0,0,8850,11226,2376,60,False,0,22
Declan Rice,MID,West Ham,2.0,0,0,11,0,3.6,448,209,1,0,1.6,8.8,2021-02-03T20:15:00Z,90,2,0,0,0,0,22,0,182283,3,1,4.0,2,-7110,2089,9199,48,False,0,22
Emile Smith Rowe,MID,Arsenal,3.7,0,0,13,0,19.3,23,215,2,0,3.0,6.8,2021-02-02T18:00:00Z,90,20,0,0,0,0,22,0,201009,1,2,4.0,2,-2788,20648,23436,44,False,0,22
Will Ferry,MID,Southampton,-0.5,0,0,0,0,0.0,634,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,91,0,9,0.0,0,8,23,15,45,False,0,22
Abdoulaye Doucouré,MID,Everton,1.2,0,0,23,0,24.8,512,212,1,0,4.3,15.8,2021-02-03T19:30:00Z,90,10,0,0,0,0,22,0,56125,2,1,2.0,2,-848,310,1158,52,False,0,22
Owen Otasowie,MID,Wolves,-0.5,0,0,0,0,0.0,581,215,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,1,0,0,0,0,22,0,1738,1,2,0.0,0,-90,22,112,45,True,0,22
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,199,212,0,0,0.0,0.0,2021-02-03T19:30:00Z,0,7,0,0,0,0,22,0,569,2,1,0.0,0,-7,5,12,48,True,0,22
Jacob Murphy,MID,Newcastle,0.7,0,0,0,0,0.0,497,217,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,6,0,0,0,0,22,0,3961,2,1,0.0,0,-177,32,209,49,True,0,22
Davy Pröpper,MID,Brighton,-0.2,0,0,0,0,0.0,59,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,11,0,0,0,0,22,0,2568,1,0,0.0,0,-38,27,65,48,False,0,22
Thomas Partey,MID,Arsenal,3.1,0,0,17,0,17.3,567,215,2,0,4.8,10.6,2021-02-02T18:00:00Z,74,20,0,0,0,0,22,0,25201,1,2,20.0,1,1023,1801,778,49,False,1,22
Iliman Ndiaye,MID,Sheffield Utd,1.7,0,0,0,0,0.0,656,214,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,18,0,0,0,0,22,0,0,1,2,0.0,0,0,0,0,45,True,0,22
Pablo Fornals,MID,West Ham,2.8,0,0,3,0,1.3,450,209,0,0,0.4,0.6,2021-02-03T20:15:00Z,6,2,0,0,0,0,22,0,56173,3,1,2.0,1,-2762,787,3549,60,False,0,22
Jayson Molumby,MID,Brighton,0.0,0,0,0,0,0.0,550,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,11,0,0,0,0,22,0,995,1,0,0.0,0,-32,0,32,45,False,0,22
Mateo Kovacic,MID,Chelsea,2.6,0,0,14,1,5.1,107,218,0,0,3.3,6.2,2021-02-04T20:00:00Z,73,17,0,0,0,0,22,0,19159,1,0,22.0,3,172,521,349,53,False,0,22
Takumi Minamino,MID,Southampton,-0.3,0,0,0,0,0.0,258,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,13718,0,9,0.0,0,1484,1605,121,60,False,0,22
Sofiane Boufal,MID,Southampton,0.0,0,0,0,0,0.0,372,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,1763,0,9,0.0,0,-13,0,13,54,False,0,22
Isaac Hayden,MID,Newcastle,1.7,0,0,12,0,6.3,336,217,2,0,1.7,10.2,2021-02-02T20:15:00Z,90,6,0,0,0,0,22,0,4041,2,1,0.0,2,-60,91,151,47,True,0,22
Mateusz Klich,MID,Leeds,1.8,0,0,7,0,6.7,198,212,2,0,2.7,4.2,2021-02-03T19:30:00Z,68,7,0,0,0,0,22,0,270472,2,1,16.0,2,-18413,1491,19904,53,True,0,22
Brandon Pierrick,MID,Crystal Palace,0.0,0,0,0,0,0.0,147,217,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,14,0,0,0,0,22,0,8359,2,1,0.0,0,-345,186,531,43,False,0,22
John Lundstram,MID,Sheffield Utd,3.3,0,0,12,0,25.9,355,214,1,0,6.0,13.6,2021-02-02T18:00:00Z,90,18,0,0,0,0,22,0,116027,1,2,20.0,2,-466,1150,1616,49,True,0,22
Mohamed Naser El Sayed Elneny,MID,Arsenal,0.9,0,0,0,0,0.0,526,215,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,20,0,0,0,0,22,0,78974,1,2,0.0,0,-4871,851,5722,43,False,0,22
Nampalys Mendy,MID,Leicester,1.6,0,0,4,0,0.5,518,211,0,0,0.4,3.2,2021-02-03T18:00:00Z,29,8,0,0,0,0,22,0,133097,2,0,0.0,0,-5169,2864,8033,43,False,1,22
John Fleck,MID,Sheffield Utd,3.9,0,0,10,0,32.9,346,214,1,0,7.8,22.2,2021-02-02T18:00:00Z,90,18,0,0,0,0,22,0,10654,1,2,23.0,1,949,1540,591,56,True,1,22
Reiss Nelson,MID,Arsenal,0.5,0,0,0,0,0.0,21,215,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,20,0,0,0,0,22,0,3385,1,2,0.0,0,-20,38,58,51,False,0,22
Wilfred Ndidi,MID,Leicester,0.0,0,0,0,0,0.0,236,211,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,8,0,0,0,0,22,0,47508,2,0,0.0,0,-3338,62,3400,48,False,0,22
Max Sanders,MID,Brighton,0.0,0,0,0,0,0.0,632,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,11,0,0,0,0,22,0,107,1,0,0.0,0,17,28,11,45,False,0,22
Morgan Sanson,MID,Aston Villa,0.5,0,0,3,0,0.4,647,209,1,0,0.1,0.6,2021-02-03T20:15:00Z,10,19,0,0,0,0,22,0,119,3,1,0.0,1,85,101,16,55,True,0,22
